"Plugin", "Repo", "Plugin Package", "Last Commit Date"
"pollfish", "https://github.com/pollfish/cordova-plugin-pollfish", "com.pollfish.cordova_plugin", "2021-09-08T15:46:25Z"
"power-management", "https://github.com/Viras-/cordova-plugin-powermanagement", "cordova-plugin-powermanagement-orig", "2016-02-26T17:54:13Z"
"power-optimization", "https://github.com/snt1017/cordova-plugin-power-optimization", "cordova-plugin-power-optimization", "2020-04-23T17:12:50Z"
"preview-any-file", "https://github.com/mostafa-mansour1/previewAnyFile", "cordova-plugin-preview-any-file", "2021-08-09T12:34:31Z"
"printer", "https://github.com/katzer/cordova-plugin-printer", "cordova-plugin-printer", "2019-05-31T09:10:15Z"
"pspdfkit-cordova", "https://github.com/PSPDFKit/PSPDFKit-Cordova", "pspdfkit-cordova", "2021-07-30T15:15:31Z"
"purchases", "https://github.com/RevenueCat/cordova-plugin-purchases", "cordova-plugin-purchases@2.3.0", "2021-09-01T16:22:00Z"
"push", "https://github.com/phonegap/phonegap-plugin-push", "phonegap-plugin-push", "2020-09-04T13:45:23Z"
"pushape-push", "https://github.com/gluelabs/pushape-cordova-push", "pushape-cordova-push", "2021-02-08T11:24:18Z"
"qqsdk", "https://github.com/iVanPan/Cordova_QQ", "cordova-plugin-qqsdk", "2018-07-19T06:09:08Z"
"qr-scanner", "https://github.com/bitpay/cordova-plugin-qrscanner", "cordova-plugin-qrscanner", "2019-03-29T15:57:59Z"
"quikkly", "https://github.com/quikkly/cordova-plugin-quikkly.git", "cordova-plugin-quikkly", "2019-02-08T23:20:50Z"
"regula-document-reader", "https://github.com/regulaforensics/cordova-plugin-documentreader.git", "cordova-plugin-documentreader", "2020-01-23T14:34:08Z"
"restart", "https://github.com/MaximBelov/cordova-plugin-restart", "cordova-plugin-restart", "2021-04-29T19:07:01Z"
"rollbar", "https://github.com/Resgrid/cordova-plugins-rollbar", "resgrid-cordova-plugins-rollbar", "2018-05-06T15:45:19Z"
"safari-view-controller", "https://github.com/EddyVerbruggen/cordova-plugin-safariviewcontroller", "cordova-plugin-safariviewcontroller", "2021-02-15T08:18:09Z"
"screen-orientation", "https://github.com/apache/cordova-plugin-screen-orientation", "cordova-plugin-screen-orientation", "2021-09-08T05:56:38Z"
"screenshot", "https://github.com/gitawego/cordova-screenshot", "com.darktalker.cordova.screenshot", "2018-10-17T18:46:20Z"
"secure-storage", "https://github.com/mibrito707/cordova-plugin-secure-storage-echo", "cordova-plugin-secure-storage-echo", "2020-11-19T13:45:26Z"
"secure-storage-echo", "https://github.com/mibrito707/cordova-plugin-secure-storage-echo", "cordova-plugin-secure-storage-echo", "2020-11-19T13:45:26Z"
"sensors", "https://github.com/fabiorogeriosj/cordova-plugin-sensors.git", "https://github.com/fabiorogeriosj/cordova-plugin-sensors.git", "2018-04-11T12:42:28Z"
"serial", "https://github.com/xseignard/cordovarduino", "cordovarduino", "2018-11-20T11:17:40Z"
"service-discovery", "https://github.com/scottdermott/cordova-plugin-discovery", "cordova-plugin-discovery", "2017-07-30T23:18:07Z"
"shake", "https://github.com/leecrossley/cordova-plugin-shake", "cordova-plugin-shake", "2019-04-28T10:28:51Z"
"shop-checkout", "https://github.com/tradedepot/cordova-shop-checkout", "cordova-plugin-shop-checkout", "2020-03-03T11:25:28Z"
"shortcuts-android", "https://github.com/avargaskun/cordova-plugin-shortcuts-android", "cordova-plugin-shortcuts-android", "2018-12-16T05:02:30Z"
"sign-in-with-apple", "https://github.com/twogate/cordova-plugin-sign-in-with-apple", "cordova-plugin-sign-in-with-apple", "2020-10-22T05:32:19Z"
"sim", "https://github.com/pbakondy/cordova-plugin-sim", "cordova-plugin-sim", "2017-03-17T09:07:34Z"
"siri-shortcuts", "https://github.com/bartwesselink/cordova-plugin-siri-shortcuts", "cordova-plugin-siri-shortcuts", "2018-09-23T17:33:31Z"
"smartlook", "https://github.com/smartlook/cordova-smartlook.git", "https://github.com/smartlook/cordova-smartlook.git", "2021-09-01T03:10:21Z"
"sms", "https://github.com/cordova-sms/cordova-sms-plugin", "cordova-sms-plugin", "2021-02-17T18:45:32Z"
"sms-retriever", "https://github.com/hanatharesh2712/ionic-native-sms-retriever-plugin-master", "cordova-plugin-sms-retriever-manager", "2020-10-06T13:46:03Z"
"social-sharing", "https://github.com/EddyVerbruggen/SocialSharing-PhoneGap-Plugin", "cordova-plugin-x-socialsharing", "2021-01-18T18:58:27Z"
"speechkit", "https://github.com/Shmarkus/cordova-plugin-nuance-speechkit", "cordova-plugin-nuance-speechkit", "2018-10-30T18:31:31Z"
"speech-recognition", "https://github.com/pbakondy/cordova-plugin-speechrecognition", "cordova-plugin-speechrecognition", "2018-05-17T11:16:32Z"
"spinner-dialog", "https://github.com/greybax/cordova-plugin-native-spinner", "cordova-plugin-native-spinner", "2020-04-20T16:39:23Z"
"splash-screen", "https://github.com/apache/cordova-plugin-splashscreen", "cordova-plugin-splashscreen", "2021-07-28T05:46:56Z"
"spotify-auth", "https://github.com/Festify/cordova-spotify-oauth", "cordova-spotify-oauth", "2020-10-18T13:47:52Z"
"sqlite", "https://github.com/litehelpers/Cordova-sqlite-storage", "cordova-sqlite-storage", "2021-03-23T16:15:25Z"
"sqlite-db-copy", "https://github.com/an-rahulpandey/cordova-plugin-dbcopy", "cordova-plugin-dbcopy", "2019-08-13T07:37:45Z"
"sqlite-porter", "https://github.com/dpa99c/cordova-sqlite-porter", "uk.co.workingedge.cordova.plugin.sqliteporter", "2020-06-11T07:20:18Z"
"ssh-connect", "https://github.com/JosePerez27/cordova-plugin-ssh-connect", "cordova-plugin-ssh-connect", "2019-09-13T01:48:48Z"
"star-prnt", "https://github.com/auctifera-josed/starprnt", "cordova-plugin-starprnt", "2019-02-18T13:15:02Z"
"status-bar", "https://github.com/apache/cordova-plugin-statusbar", "cordova-plugin-statusbar", "2020-11-28T08:18:31Z"
"stepcounter", "https://github.com/ihadeed/cordova-plugin-stepcounter", "cordova-plugin-stepcounter", "2017-05-17T17:29:49Z"
"streaming-media", "https://github.com/nchutchind/cordova-plugin-streaming-media", "cordova-plugin-streaming-media", "2020-05-27T17:26:22Z"
"stripe", "https://github.com/zyramedia/cordova-plugin-stripe", "cordova-plugin-stripe", "2020-10-01T06:01:54Z"
"sum-up", "https://github.com/mariusbackes/cordova-plugin-sumup", "cordova-sumup-plugin", "2021-07-27T19:26:21Z"
"system-alert-window-permission", "https://github.com/MaximBelov/cordova-plugin-system-alert-window-permission.git", "cordova-plugin-system-alert-window-permission", "2021-04-29T19:15:20Z"
"taptic-engine", "https://github.com/EddyVerbruggen/cordova-plugin-taptic-engine", "cordova-plugin-taptic-engine", "2020-08-03T15:11:17Z"
"tealium", "https://github.com/Tealium/cordova-plugin", "tealium-cordova-plugin", "2021-09-07T18:48:48Z"
"tealium-adidentifier", "https://github.com/Tealium/cordova-plugin", "tealium-cordova-adidentifier", "2021-09-07T18:48:48Z"
"tealium-installreferrer", "https://github.com/Tealium/cordova-plugin", "tealium-cordova-installreferrer", "2021-09-07T18:48:48Z"
"text-to-speech", "https://github.com/vilic/cordova-plugin-tts", "cordova-plugin-tts", "2018-12-18T01:48:32Z"
"text-to-speech-advanced", "https://github.com/spasma/cordova-plugin-tts-advanced", "cordova-plugin-tts-advanced", "2021-02-18T12:25:07Z"
"themeable-browser", "https://github.com/initialxy/cordova-plugin-themeablebrowser", "cordova-plugin-themeablebrowser", "2019-05-01T05:16:30Z"
"theme-detection", "https://github.com/mariusbackes/cordova-plugin-theme-detection", "cordova-plugin-theme-detection", "2021-01-01T20:03:12Z"
"three-dee-touch", "https://github.com/EddyVerbruggen/cordova-plugin-3dtouch", "cordova-plugin-3dtouch", "2020-02-09T21:07:45Z"
"toast", "https://github.com/EddyVerbruggen/Toast-PhoneGap-Plugin", "cordova-plugin-x-toast", "2019-10-14T20:08:52Z"
"touch-id", "https://github.com/EddyVerbruggen/cordova-plugin-touch-id", "cordova-plugin-touch-id", "2019-11-29T18:08:01Z"
"twitter-connect", "https://github.com/chroa/twitter-connect-plugin", "twitter-connect-plugin", "2018-03-06T22:36:32Z"
"uid", "https://github.com/lionelhe/cordova-plugin-uid", "cordova-plugin-uid", "2017-10-31T14:50:01Z"
"unique-device-id", "https://github.com/Paldom/UniqueDeviceID", "cordova-plugin-uniquedeviceid", "2015-12-09T17:11:12Z"
"uptime", "https://github.com/s1lviu/cordova-plugin-uptime", "cordova-plugin-uptime", "2021-03-27T17:09:02Z"
"usabilla-cordova-sdk", "https://github.com/usabilla/usabilla-u4a-cordova", "usabilla-cordova", "2021-09-03T07:26:15Z"
"user-agent", "https://github.com/danielsogl/cordova-plugin-useragent", "cordova-plugin-useragent", "2017-07-12T17:37:28Z"
"vibes", "https://github.com/vibes/vibes-cordova.git", "vibes-cordova", "2021-04-16T18:59:25Z"
"vibration", "https://github.com/apache/cordova-plugin-vibration", "cordova-plugin-vibration", "2020-11-28T09:22:50Z"
"video-capture-plus", "https://github.com/danielsogl/cordova-plugin-video-capture-plus", "cordova-plugin-video-capture-plus", "2017-06-04T21:09:31Z"
"video-editor", "https://github.com/jbavari/cordova-plugin-video-editor", "cordova-plugin-video-editor", "2017-09-06T02:18:08Z"
"video-player", "https://github.com/moust/cordova-plugin-videoplayer", "https://github.com/moust/cordova-plugin-videoplayer.git", "2020-11-20T10:21:44Z"
"webengage", "https://github.com/WebEngage/cordova-plugin", "cordova-plugin-webengage", "2021-08-13T10:39:35Z"
"web-intent", "https://github.com/darryncampbell/darryncampbell-cordova-plugin-intent", "com-darryncampbell-cordova-plugin-intent", "2020-10-25T15:31:47Z"
"web-server", "https://github.com/nguyenthanh1995/cordova-plugin-webserver2.git", "cordova-plugin-webserver2", "2021-07-04T15:09:54Z"
"web-socket-server", "https://github.com/becvert/cordova-plugin-websocket-server", "cordova-plugin-websocket-server", "2020-04-19T09:13:52Z"
"wechat", "https://github.com/xu-li/cordova-plugin-wechat.git", "cordova-plugin-wechat", "2020-02-28T16:44:02Z"
"wheel-selector", "https://github.com/jasonmamy/cordova-wheel-selector-plugin", "cordova-wheel-selector-plugin", "2020-03-02T17:55:12Z"
"wifi-wizard-2", "https://github.com/tripflex/WifiWizard2", "cordova-plugin-wifiwizard2", "2021-01-17T20:40:17Z"
"wonderpush", "https://github.com/wonderpush/wonderpush-cordova-sdk", "wonderpush-cordova-sdk", "2021-07-01T07:14:57Z"
"youtube-video-player", "https://github.com/ihadeed/CordovaYoutubeVideoPlayer", "cordova-plugin-youtube-video-player", "2020-01-16T22:18:19Z"
"zbar", "https://github.com/tjwoon/csZBar", "cordova-plugin-cszbar", "2020-10-01T14:29:19Z"
"zeroconf", "https://github.com/becvert/cordova-plugin-zeroconf", "cordova-plugin-zeroconf", "2021-03-10T05:41:19Z"
"zip", "https://github.com/MobileChromeApps/cordova-plugin-zip", "cordova-plugin-zip", "2016-02-23T15:21:48Z"
"zoom", "https://github.com/zoom/zoom-sdk-ionic", "cordova.plugin.zoom", "2021-06-03T19:27:35Z"
